filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
3/img0319.png,-1,{},39,38,"{""cx"":423,""cy"":550,""name"":""point""}","{""name"":""R-hLT"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,0,"{""cx"":534,""cy"":216,""name"":""point""}","{""name"":""L-wing"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,1,"{""cx"":454,""cy"":216,""name"":""point""}","{""name"":""L-wing-hinge"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,2,"{""cx"":27.602393213195374,""cy"":33.82303321947673,""name"":""point""}","{""name"":""R-wing"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,3,"{""cx"":22.261676942678214,""cy"":28.760611691089178,""name"":""point""}","{""name"":""R-wing-hinge"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,4,"{""cx"":477,""cy"":402,""name"":""point""}","{""name"":""abdomen-tip"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,5,"{""cx"":30.19049992460171,""cy"":37.5376372317876,""name"":""point""}","{""name"":""platform-tip"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,6,"{""cx"":371,""cy"":441,""name"":""point""}","{""name"":""L-platform-tip"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,7,"{""cx"":42.04725255357756,""cy"":35.90044101101952,""name"":""point""}","{""name"":""R-platform-tip"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,8,"{""cx"":345,""cy"":530,""name"":""point""}","{""name"":""platform-axis"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,9,"{""cx"":20.315732226650674,""cy"":29.209253400476815,""name"":""point""}","{""name"":""L-fBC"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,10,"{""cx"":18.388430389214538,""cy"":31.598792795326602,""name"":""point""}","{""name"":""L-fCT"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,11,"{""cx"":418,""cy"":195,""name"":""point""}","{""name"":""L-fFT"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,12,"{""cx"":396,""cy"":247,""name"":""point""}","{""name"":""L-fTT"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,13,"{""cx"":397,""cy"":319,""name"":""point""}","{""name"":""L-fLT"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,14,"{""cx"":407,""cy"":285,""name"":""point""}","{""name"":""L-mBC"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,15,"{""cx"":409,""cy"":298,""name"":""point""}","{""name"":""L-mCT"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,16,"{""cx"":492,""cy"":249,""name"":""point""}","{""name"":""L-mFT"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,17,"{""cx"":480,""cy"":289,""name"":""point""}","{""name"":""L-mTT"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,18,"{""cx"":540,""cy"":363,""name"":""point""}","{""name"":""L-mLT"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,19,"{""cx"":426,""cy"":312,""name"":""point""}","{""name"":""L-hBC"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,20,"{""cx"":432,""cy"":324,""name"":""point""}","{""name"":""L-hCT"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,21,"{""cx"":523,""cy"":297,""name"":""point""}","{""name"":""L-hFT"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,22,"{""cx"":571,""cy"":373,""name"":""point""}","{""name"":""L-hTT"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,23,"{""cx"":658,""cy"":428,""name"":""point""}","{""name"":""L-hLT"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,24,"{""cx"":367,""cy"":251,""name"":""point""}","{""name"":""R-fBC"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,25,"{""cx"":378,""cy"":273,""name"":""point""}","{""name"":""R-fCT"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,26,"{""cx"":329,""cy"":246,""name"":""point""}","{""name"":""R-fFT"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,27,"{""cx"":353,""cy"":277,""name"":""point""}","{""name"":""R-fTT"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,28,"{""cx"":391,""cy"":326,""name"":""point""}","{""name"":""R-fLT"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,29,"{""cx"":387,""cy"":297,""name"":""point""}","{""name"":""R-mBC"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,30,"{""cx"":392,""cy"":307,""name"":""point""}","{""name"":""R-mCT"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,31,"{""cx"":348,""cy"":332,""name"":""point""}","{""name"":""R-mFT"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,32,"{""cx"":356,""cy"":359,""name"":""point""}","{""name"":""R-mTT"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,33,"{""cx"":33.816420673455035,""cy"":15.987996254480308,""name"":""point""}","{""name"":""R-mLT"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,34,"{""cx"":406,""cy"":321,""name"":""point""}","{""name"":""R-hBC"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,35,"{""cx"":410,""cy"":333,""name"":""point""}","{""name"":""R-hCT"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,36,"{""cx"":390,""cy"":370,""name"":""point""}","{""name"":""R-hFT"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,37,"{""cx"":417,""cy"":452,""name"":""point""}","{""name"":""R-hTT"",""instance_id"":""0""}"
3/img0320.png,-1,{},39,38,"{""cx"":426,""cy"":551,""name"":""point""}","{""name"":""R-hLT"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,0,"{""cx"":653,""cy"":187,""name"":""point""}","{""name"":""L-wing"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,1,"{""cx"":454,""cy"":216,""name"":""point""}","{""name"":""L-wing-hinge"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,2,"{""cx"":31.39366012683966,""cy"":24.6029997205624,""name"":""point""}","{""name"":""R-wing"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,3,"{""cx"":16.124013051110932,""cy"":36.89871289998601,""name"":""point""}","{""name"":""R-wing-hinge"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,4,"{""cx"":477,""cy"":402,""name"":""point""}","{""name"":""abdomen-tip"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,5,"{""cx"":10.389059296901355,""cy"":41.20358523113088,""name"":""point""}","{""name"":""platform-tip"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,6,"{""cx"":372,""cy"":441,""name"":""point""}","{""name"":""L-platform-tip"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,7,"{""cx"":43.227312922124824,""cy"":41.023644639530474,""name"":""point""}","{""name"":""R-platform-tip"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,8,"{""cx"":344,""cy"":529,""name"":""point""}","{""name"":""platform-axis"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,9,"{""cx"":32.74630548010551,""cy"":21.388983521119794,""name"":""point""}","{""name"":""L-fBC"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,10,"{""cx"":37.760466157516866,""cy"":34.67232358977557,""name"":""point""}","{""name"":""L-fCT"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,11,"{""cx"":418,""cy"":195,""name"":""point""}","{""name"":""L-fFT"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,12,"{""cx"":396,""cy"":247,""name"":""point""}","{""name"":""L-fTT"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,13,"{""cx"":397,""cy"":319,""name"":""point""}","{""name"":""L-fLT"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,14,"{""cx"":407,""cy"":285,""name"":""point""}","{""name"":""L-mBC"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,15,"{""cx"":409,""cy"":298,""name"":""point""}","{""name"":""L-mCT"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,16,"{""cx"":492,""cy"":249,""name"":""point""}","{""name"":""L-mFT"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,17,"{""cx"":480,""cy"":289,""name"":""point""}","{""name"":""L-mTT"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,18,"{""cx"":537,""cy"":366,""name"":""point""}","{""name"":""L-mLT"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,19,"{""cx"":426,""cy"":312,""name"":""point""}","{""name"":""L-hBC"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,20,"{""cx"":432,""cy"":324,""name"":""point""}","{""name"":""L-hCT"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,21,"{""cx"":523,""cy"":297,""name"":""point""}","{""name"":""L-hFT"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,22,"{""cx"":571,""cy"":373,""name"":""point""}","{""name"":""L-hTT"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,23,"{""cx"":658,""cy"":428,""name"":""point""}","{""name"":""L-hLT"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,24,"{""cx"":367,""cy"":251,""name"":""point""}","{""name"":""R-fBC"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,25,"{""cx"":378,""cy"":273,""name"":""point""}","{""name"":""R-fCT"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,26,"{""cx"":329,""cy"":246,""name"":""point""}","{""name"":""R-fFT"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,27,"{""cx"":353,""cy"":277,""name"":""point""}","{""name"":""R-fTT"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,28,"{""cx"":391,""cy"":324,""name"":""point""}","{""name"":""R-fLT"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,29,"{""cx"":387,""cy"":297,""name"":""point""}","{""name"":""R-mBC"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,30,"{""cx"":392,""cy"":307,""name"":""point""}","{""name"":""R-mCT"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,31,"{""cx"":352,""cy"":331,""name"":""point""}","{""name"":""R-mFT"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,32,"{""cx"":356,""cy"":359,""name"":""point""}","{""name"":""R-mTT"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,33,"{""cx"":16.54563677544855,""cy"":18.84960531792294,""name"":""point""}","{""name"":""R-mLT"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,34,"{""cx"":406,""cy"":321,""name"":""point""}","{""name"":""R-hBC"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,35,"{""cx"":410,""cy"":333,""name"":""point""}","{""name"":""R-hCT"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,36,"{""cx"":390,""cy"":370,""name"":""point""}","{""name"":""R-hFT"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,37,"{""cx"":414,""cy"":453,""name"":""point""}","{""name"":""R-hTT"",""instance_id"":""0""}"
3/img0321.png,-1,{},39,38,"{""cx"":426,""cy"":551,""name"":""point""}","{""name"":""R-hLT"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,0,"{""cx"":735,""cy"":113,""name"":""point""}","{""name"":""L-wing"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,1,"{""cx"":454,""cy"":216,""name"":""point""}","{""name"":""L-wing-hinge"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,2,"{""cx"":197,""cy"":417,""name"":""point""}","{""name"":""R-wing"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,3,"{""cx"":33.198585772620675,""cy"":35.36626112719203,""name"":""point""}","{""name"":""R-wing-hinge"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,4,"{""cx"":477,""cy"":402,""name"":""point""}","{""name"":""abdomen-tip"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,5,"{""cx"":44.581765816308994,""cy"":21.669572258735702,""name"":""point""}","{""name"":""platform-tip"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,6,"{""cx"":371,""cy"":439,""name"":""point""}","{""name"":""L-platform-tip"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,7,"{""cx"":42.4845480113565,""cy"":23.643339866005803,""name"":""point""}","{""name"":""R-platform-tip"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,8,"{""cx"":344,""cy"":527,""name"":""point""}","{""name"":""platform-axis"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,9,"{""cx"":11.548059962325432,""cy"":35.38139207447959,""name"":""point""}","{""name"":""L-fBC"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,10,"{""cx"":37.42941400124512,""cy"":10.377513865117045,""name"":""point""}","{""name"":""L-fCT"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,11,"{""cx"":418,""cy"":195,""name"":""point""}","{""name"":""L-fFT"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,12,"{""cx"":396,""cy"":247,""name"":""point""}","{""name"":""L-fTT"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,13,"{""cx"":397,""cy"":319,""name"":""point""}","{""name"":""L-fLT"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,14,"{""cx"":407,""cy"":285,""name"":""point""}","{""name"":""L-mBC"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,15,"{""cx"":409,""cy"":298,""name"":""point""}","{""name"":""L-mCT"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,16,"{""cx"":492,""cy"":249,""name"":""point""}","{""name"":""L-mFT"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,17,"{""cx"":480,""cy"":289,""name"":""point""}","{""name"":""L-mTT"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,18,"{""cx"":533,""cy"":366,""name"":""point""}","{""name"":""L-mLT"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,19,"{""cx"":426,""cy"":312,""name"":""point""}","{""name"":""L-hBC"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,20,"{""cx"":432,""cy"":324,""name"":""point""}","{""name"":""L-hCT"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,21,"{""cx"":523,""cy"":297,""name"":""point""}","{""name"":""L-hFT"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,22,"{""cx"":571,""cy"":373,""name"":""point""}","{""name"":""L-hTT"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,23,"{""cx"":657,""cy"":427,""name"":""point""}","{""name"":""L-hLT"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,24,"{""cx"":367,""cy"":251,""name"":""point""}","{""name"":""R-fBC"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,25,"{""cx"":378,""cy"":273,""name"":""point""}","{""name"":""R-fCT"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,26,"{""cx"":329,""cy"":246,""name"":""point""}","{""name"":""R-fFT"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,27,"{""cx"":353,""cy"":277,""name"":""point""}","{""name"":""R-fTT"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,28,"{""cx"":389,""cy"":324,""name"":""point""}","{""name"":""R-fLT"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,29,"{""cx"":387,""cy"":297,""name"":""point""}","{""name"":""R-mBC"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,30,"{""cx"":392,""cy"":307,""name"":""point""}","{""name"":""R-mCT"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,31,"{""cx"":348,""cy"":332,""name"":""point""}","{""name"":""R-mFT"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,32,"{""cx"":356,""cy"":359,""name"":""point""}","{""name"":""R-mTT"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,33,"{""cx"":11.781673701305401,""cy"":37.716279267699555,""name"":""point""}","{""name"":""R-mLT"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,34,"{""cx"":406,""cy"":321,""name"":""point""}","{""name"":""R-hBC"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,35,"{""cx"":410,""cy"":333,""name"":""point""}","{""name"":""R-hCT"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,36,"{""cx"":390,""cy"":370,""name"":""point""}","{""name"":""R-hFT"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,37,"{""cx"":414,""cy"":453,""name"":""point""}","{""name"":""R-hTT"",""instance_id"":""0""}"
3/img0322.png,-1,{},39,38,"{""cx"":426,""cy"":551,""name"":""point""}","{""name"":""R-hLT"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,0,"{""cx"":636,""cy"":78,""name"":""point""}","{""name"":""L-wing"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,1,"{""cx"":454,""cy"":216,""name"":""point""}","{""name"":""L-wing-hinge"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,2,"{""cx"":82,""cy"":379,""name"":""point""}","{""name"":""R-wing"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,3,"{""cx"":29.742221475795702,""cy"":43.13171482594792,""name"":""point""}","{""name"":""R-wing-hinge"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,4,"{""cx"":477,""cy"":402,""name"":""point""}","{""name"":""abdomen-tip"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,5,"{""cx"":18.63187881994181,""cy"":11.327023732833286,""name"":""point""}","{""name"":""platform-tip"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,6,"{""cx"":373,""cy"":439,""name"":""point""}","{""name"":""L-platform-tip"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,7,"{""cx"":34.31440633441291,""cy"":28.73543879462207,""name"":""point""}","{""name"":""R-platform-tip"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,8,"{""cx"":345,""cy"":526,""name"":""point""}","{""name"":""platform-axis"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,9,"{""cx"":32.56768781851714,""cy"":12.843148442440409,""name"":""point""}","{""name"":""L-fBC"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,10,"{""cx"":23.41868090437444,""cy"":41.922503926432114,""name"":""point""}","{""name"":""L-fCT"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,11,"{""cx"":418,""cy"":195,""name"":""point""}","{""name"":""L-fFT"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,12,"{""cx"":396,""cy"":247,""name"":""point""}","{""name"":""L-fTT"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,13,"{""cx"":397,""cy"":319,""name"":""point""}","{""name"":""L-fLT"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,14,"{""cx"":407,""cy"":285,""name"":""point""}","{""name"":""L-mBC"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,15,"{""cx"":409,""cy"":298,""name"":""point""}","{""name"":""L-mCT"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,16,"{""cx"":492,""cy"":249,""name"":""point""}","{""name"":""L-mFT"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,17,"{""cx"":480,""cy"":289,""name"":""point""}","{""name"":""L-mTT"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,18,"{""cx"":531,""cy"":368,""name"":""point""}","{""name"":""L-mLT"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,19,"{""cx"":426,""cy"":312,""name"":""point""}","{""name"":""L-hBC"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,20,"{""cx"":432,""cy"":324,""name"":""point""}","{""name"":""L-hCT"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,21,"{""cx"":523,""cy"":297,""name"":""point""}","{""name"":""L-hFT"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,22,"{""cx"":571,""cy"":373,""name"":""point""}","{""name"":""L-hTT"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,23,"{""cx"":657,""cy"":429,""name"":""point""}","{""name"":""L-hLT"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,24,"{""cx"":367,""cy"":251,""name"":""point""}","{""name"":""R-fBC"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,25,"{""cx"":378,""cy"":273,""name"":""point""}","{""name"":""R-fCT"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,26,"{""cx"":329,""cy"":246,""name"":""point""}","{""name"":""R-fFT"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,27,"{""cx"":353,""cy"":277,""name"":""point""}","{""name"":""R-fTT"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,28,"{""cx"":391,""cy"":326,""name"":""point""}","{""name"":""R-fLT"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,29,"{""cx"":387,""cy"":297,""name"":""point""}","{""name"":""R-mBC"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,30,"{""cx"":392,""cy"":307,""name"":""point""}","{""name"":""R-mCT"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,31,"{""cx"":348,""cy"":332,""name"":""point""}","{""name"":""R-mFT"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,32,"{""cx"":356,""cy"":359,""name"":""point""}","{""name"":""R-mTT"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,33,"{""cx"":20.513169444577724,""cy"":34.02908818902465,""name"":""point""}","{""name"":""R-mLT"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,34,"{""cx"":406,""cy"":321,""name"":""point""}","{""name"":""R-hBC"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,35,"{""cx"":410,""cy"":333,""name"":""point""}","{""name"":""R-hCT"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,36,"{""cx"":390,""cy"":370,""name"":""point""}","{""name"":""R-hFT"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,37,"{""cx"":414,""cy"":453,""name"":""point""}","{""name"":""R-hTT"",""instance_id"":""0""}"
3/img0323.png,-1,{},39,38,"{""cx"":426,""cy"":551,""name"":""point""}","{""name"":""R-hLT"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,0,"{""cx"":476,""cy"":94,""name"":""point""}","{""name"":""L-wing"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,1,"{""cx"":454,""cy"":216,""name"":""point""}","{""name"":""L-wing-hinge"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,2,"{""cx"":90,""cy"":269,""name"":""point""}","{""name"":""R-wing"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,3,"{""cx"":38.19173826753787,""cy"":29.21031504424304,""name"":""point""}","{""name"":""R-wing-hinge"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,4,"{""cx"":477,""cy"":402,""name"":""point""}","{""name"":""abdomen-tip"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,5,"{""cx"":12.862262345377438,""cy"":24.81298904277866,""name"":""point""}","{""name"":""platform-tip"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,6,"{""cx"":372,""cy"":438,""name"":""point""}","{""name"":""L-platform-tip"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,7,"{""cx"":44.91702301142923,""cy"":34.77729918940096,""name"":""point""}","{""name"":""R-platform-tip"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,8,"{""cx"":346,""cy"":527,""name"":""point""}","{""name"":""platform-axis"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,9,"{""cx"":18.295706661100034,""cy"":24.471417148933533,""name"":""point""}","{""name"":""L-fBC"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,10,"{""cx"":11.66529324248126,""cy"":34.521150511580345,""name"":""point""}","{""name"":""L-fCT"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,11,"{""cx"":418,""cy"":195,""name"":""point""}","{""name"":""L-fFT"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,12,"{""cx"":396,""cy"":247,""name"":""point""}","{""name"":""L-fTT"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,13,"{""cx"":394,""cy"":318,""name"":""point""}","{""name"":""L-fLT"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,14,"{""cx"":407,""cy"":285,""name"":""point""}","{""name"":""L-mBC"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,15,"{""cx"":409,""cy"":298,""name"":""point""}","{""name"":""L-mCT"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,16,"{""cx"":492,""cy"":249,""name"":""point""}","{""name"":""L-mFT"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,17,"{""cx"":480,""cy"":289,""name"":""point""}","{""name"":""L-mTT"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,18,"{""cx"":529,""cy"":366,""name"":""point""}","{""name"":""L-mLT"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,19,"{""cx"":426,""cy"":312,""name"":""point""}","{""name"":""L-hBC"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,20,"{""cx"":432,""cy"":324,""name"":""point""}","{""name"":""L-hCT"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,21,"{""cx"":523,""cy"":297,""name"":""point""}","{""name"":""L-hFT"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,22,"{""cx"":571,""cy"":373,""name"":""point""}","{""name"":""L-hTT"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,23,"{""cx"":656,""cy"":428,""name"":""point""}","{""name"":""L-hLT"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,24,"{""cx"":367,""cy"":251,""name"":""point""}","{""name"":""R-fBC"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,25,"{""cx"":378,""cy"":273,""name"":""point""}","{""name"":""R-fCT"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,26,"{""cx"":329,""cy"":246,""name"":""point""}","{""name"":""R-fFT"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,27,"{""cx"":353,""cy"":277,""name"":""point""}","{""name"":""R-fTT"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,28,"{""cx"":389,""cy"":324,""name"":""point""}","{""name"":""R-fLT"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,29,"{""cx"":387,""cy"":297,""name"":""point""}","{""name"":""R-mBC"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,30,"{""cx"":392,""cy"":307,""name"":""point""}","{""name"":""R-mCT"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,31,"{""cx"":348,""cy"":332,""name"":""point""}","{""name"":""R-mFT"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,32,"{""cx"":356,""cy"":359,""name"":""point""}","{""name"":""R-mTT"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,33,"{""cx"":27.527951436993114,""cy"":29.14795472219902,""name"":""point""}","{""name"":""R-mLT"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,34,"{""cx"":406,""cy"":321,""name"":""point""}","{""name"":""R-hBC"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,35,"{""cx"":410,""cy"":333,""name"":""point""}","{""name"":""R-hCT"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,36,"{""cx"":390,""cy"":370,""name"":""point""}","{""name"":""R-hFT"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,37,"{""cx"":414,""cy"":453,""name"":""point""}","{""name"":""R-hTT"",""instance_id"":""0""}"
3/img0324.png,-1,{},39,38,"{""cx"":426,""cy"":551,""name"":""point""}","{""name"":""R-hLT"",""instance_id"":""0""}"
3/img0325.png,-1,{},39,0,"{""cx"":566,""cy"":168,""name"":""point""}","{""name"":""L-wing"",""instance_id"":""0""}"
3/img0325.png,-1,{},39,1,"{""cx"":454,""cy"":216,""name"":""point""}","{""name"":""L-wing-hinge"",""instance_id"":""0""}"
